,Roy Blunt,Susan Collins,John Hoeven,Cory Booker,Mark Warner,Mark Warner,John Cornyn,Maria Cantwell,Tina Smith,Tammy Duckworth,Michael Bennet,Sheldon Whitehouse,Gary Peters,Jerry Moran,David Perdue,Richard Burr,Patty Murray,Ron Wyden,Pat Roberts
2016-03-16,2526977.595,-17547200.44,40521890.19,-2123905.875,107046287.5,17068767,950463.0493,3003838.006,848010,348765.5,7853007,-10008325.4,2191946.987,879769.5,5129853.918,3713106.5,843505,3438512.5,1526447.465
2016-03-17,2592224.482,10129179.36,43358483.23,-2293795.145,107046287.5,17068767,949328.6327,3000830.009,848010,348765.5,7853007,-11490315.54,2239985.904,879769.5,3836250.893,3713106.5,843505,3438512.5,1585679.544
2016-03-18,2595000.972,61423568.25,43862249.05,-2265143.342,107046287.5,17068767,950129.4006,3002709.998,848010,348765.5,7853007,-10757807.56,2283130.153,879769.5,4196384.051,3713106.5,843505,3438512.5,1919181.343
2016-03-19,2595000.972,61423568.25,43862249.05,-2265143.342,107046287.5,17068767,950129.4006,3002709.998,848010,348765.5,7853007,-10757807.56,2283130.153,879769.5,4196384.051,3713106.5,843505,3438512.5,1919181.343
2016-03-20,2595000.972,61423568.25,43862249.05,-2265143.342,107046287.5,17068767,950129.4006,3002709.998,848010,348765.5,7853007,-10757807.56,2283130.153,879769.5,4196384.051,3713106.5,843505,3438512.5,1919181.343
2016-03-21,2598472.346,45565437.16,44097916.51,-2257846.903,107046287.5,17068767,950062.6376,3004590.005,848010,348765.5,7853007,-10201871.38,2251248.131,879769.5,4020254.766,3713106.5,843505,3438512.5,1835276.712
2016-03-22,2652613.276,47847679.13,43642610.2,-2177386.269,107046287.5,17068767,955468.056,3004590.005,848010,348765.5,7853007,-9354660.356,2250952.201,879769.5,4044477.257,3713106.5,843505,3438512.5,1843599.701
2016-03-23,2650531.672,27260537.86,45667277.15,-2125132.938,107046287.5,17068767,951530.7582,3009854,848010,348765.5,7853007,-8907353.523,2199057.509,879769.5,3417523.045,3713106.5,843505,3438512.5,1569987.678
2016-03-24,2680378.779,33320012.31,45263872.21,-2132786.591,107046287.5,17068767,948461.1572,3007221.994,848010,348765.5,7853007,-9244682.895,2176803.204,879769.5,3118142.95,3713106.5,843505,3438512.5,1536395.014
2016-03-25,2680378.779,33320012.31,45263872.21,-2132786.591,107046287.5,17068767,948461.1572,3007221.994,848010,348765.5,7853007,-9244682.895,2176803.204,879769.5,3118142.95,3713106.5,843505,3438512.5,1536395.014
2016-03-26,2680378.779,33320012.31,45263872.21,-2132786.591,107046287.5,17068767,948461.1572,3007221.994,848010,348765.5,7853007,-9244682.895,2176803.204,879769.5,3118142.95,3713106.5,843505,3438512.5,1536395.014
2016-03-27,2680378.779,33320012.31,45263872.21,-2132786.591,107046287.5,17068767,948461.1572,3007221.994,848010,348765.5,7853007,-9244682.895,2176803.204,879769.5,3118142.95,3713106.5,843505,3438512.5,1536395.014
2016-03-28,2685237.788,92352496.74,46416986.27,-2248811.584,107046287.5,17068767,945258.0303,3009477.991,848010,348765.5,7853007,-9399783.083,2160366.042,879769.5,3153042.622,3713106.5,843505,3438512.5,1663663.753
2016-03-29,2627376.46,31473070.36,49183153,-2506926.836,107046287.5,17068767,961874.3099,3007598.002,848010,348765.5,7853007,-9171933.623,2263722.199,879769.5,2258755.612,3713106.5,843505,3438512.5,2009045.92
2016-03-30,2602279.414,107678889.2,50678849.84,-2451615.843,107046287.5,17068767,974420.0977,3008725.992,848010,348765.5,7853007,-9422211.186,2279547.617,879769.5,2268953.167,3713106.5,843505,3438512.5,1983002.603
2016-03-31,2625982.722,103828906,50378533.88,-2458963.213,107046287.5,17068767,970616.381,3007598.002,848010,348765.5,7853007,-8499666.516,2254741.347,879769.5,2159432.623,3713106.5,843505,3438512.5,2019413.641
2016-04-01,2547902.583,133122478.2,52481634.51,-2763459.463,107046287.5,17068767,977289.5759,3007973.993,848010,348765.5,7853007,-7886502.98,2268973.788,879769.5,1644301.188,3713106.5,843505,3438512.5,2052830.938
2016-04-02,2547902.583,133122478.2,52481634.51,-2763459.463,107046287.5,17068767,977289.5759,3007973.993,848010,348765.5,7853007,-7886502.98,2268973.788,879769.5,1644301.188,3713106.5,843505,3438512.5,2052830.938
2016-04-03,2547902.583,133122478.2,52481634.51,-2763459.463,107046287.5,17068767,977289.5759,3007973.993,848010,348765.5,7853007,-7886502.98,2268973.788,879769.5,1644301.188,3713106.5,843505,3438512.5,2052830.938
2016-04-04,2549297.542,96422360.77,50932363.63,-2710457.414,107046287.5,17068767,984830.3016,3009477.991,848010,348765.5,7853007,-7202103.618,2285525.503,879769.5,2310203.659,3713106.5,843505,3438512.5,1879043.313
2016-04-05,2562543.696,77301617.32,48190079.38,-2673440.262,107046287.5,17068767,976088.3411,3009854,848010,348765.5,7853007,-6723862.086,2226770.357,879769.5,3204803.179,3713106.5,843505,3438512.5,1600099.404
2016-04-06,2503286.799,110861053.8,49785759.02,-2800104.24,107046287.5,17068767,983762.7033,3004590.005,848010,348765.5,7853007,-5079479.882,2316654.266,879769.5,3082499.753,3713106.5,843505,3438512.5,1776473.996
2016-04-07,2528382.93,121826109.4,46676005.08,-2713996.229,107046287.5,17068767,967613.3216,3008350.001,848010,348765.5,7853007,-5459641.956,2234095.8,879769.5,3384896.506,3713106.5,843505,3438512.5,1533336.624
2016-04-08,2472613.276,105051655,48110455.1,-2775359.465,107046287.5,17068767,968414.2555,3009102.001,848010,348765.5,7853007,-6144917.352,2268336.468,879769.5,3001122.132,3713106.5,843505,3438512.5,1598698.689
2016-04-09,2472613.276,105051655,48110455.1,-2775359.465,107046287.5,17068767,968414.2555,3009102.001,848010,348765.5,7853007,-6144917.352,2268336.468,879769.5,3001122.132,3713106.5,843505,3438512.5,1598698.689
2016-04-10,2472613.276,105051655,48110455.1,-2775359.465,107046287.5,17068767,968414.2555,3009102.001,848010,348765.5,7853007,-6144917.352,2268336.468,879769.5,3001122.132,3713106.5,843505,3438512.5,1598698.689
2016-04-11,2483766.536,103572209.1,47282537.57,-2742573.022,107046287.5,17068767,970816.5038,3007221.994,848010,348765.5,7853007,-6832314.61,2244789.775,879769.5,3545542.068,3713106.5,843505,3438512.5,1598798.362
2016-04-12,2467035.579,150101926.2,49226852.87,-2953506.477,107046287.5,17068767,980292.7459,3003838.006,848010,348765.5,7853007,-7002642.348,2323615.852,879769.5,3085583.353,3713106.5,843505,3438512.5,1908190.683
2016-04-13,2446122.188,168612296.1,52509206.16,-3092974.852,107046287.5,17068767,990969.9462,2998198.002,848010,348765.5,7853007,-6586025.505,2406514.315,879769.5,3107297.505,3713106.5,843505,3438512.5,2346676.982
2016-04-14,2483766.536,154507502.7,53662671.96,-3053299.487,107046287.5,17068767,991370.026,2998950.001,848010,348765.5,7853007,-6497306.151,2408565.134,879769.5,3356252.633,3713106.5,843505,3438512.5,2478882.666
2016-04-15,2423814.448,174785186.2,54741299.93,-3145825.578,107046287.5,17068767,976355.2822,2997069.994,848010,348765.5,7853007,-6598859.936,2402670.262,879769.5,2741732.704,3713106.5,843505,3438512.5,2376726.273
2016-04-16,2423814.448,174785186.2,54741299.93,-3145825.578,107046287.5,17068767,976355.2822,2997069.994,848010,348765.5,7853007,-6598859.936,2402670.262,879769.5,2741732.704,3713106.5,843505,3438512.5,2376726.273
2016-04-17,2423814.448,174785186.2,54741299.93,-3145825.578,107046287.5,17068767,976355.2822,2997069.994,848010,348765.5,7853007,-6598859.936,2402670.262,879769.5,2741732.704,3713106.5,843505,3438512.5,2376726.273
2016-04-18,2407780.208,199613127.2,56367798.37,-3007152.035,107046287.5,17068767,960539.7704,2994438.006,848010,348765.5,7853007,-6670757.372,2440051.003,879769.5,2458380.32,3713106.5,843505,3438512.5,2277653.237
2016-04-19,2407082.576,202990997.1,57689140.56,-2361632.392,107046287.5,17068767,956736.2197,2994438.006,848010,348765.5,7853007,-8211235.089,2492878.785,879769.5,2303768.08,3713106.5,843505,3438512.5,2125183.517
2016-04-20,2413356.379,180050908.1,56882268.96,-2428551.648,107046287.5,17068767,958204.0637,2994438.006,848010,348765.5,7853007,-8490411.446,2502421.565,879769.5,3839403.697,3713106.5,843505,3438512.5,2130216.163
2016-04-21,2501892.451,170913465.9,54634832.16,-2200290.271,107046287.5,17068767,950463.0493,2995190.005,848010,348765.5,7853007,-6549764.8,2497356.306,879769.5,5303812.067,3713106.5,843505,3438512.5,1930431.876
2016-04-22,2481676.082,170849484.1,55034980.43,-2357604.674,107046287.5,17068767,948527.9201,2992182.008,848010,348765.5,7853007,-6703285.368,2546586.564,879769.5,5988704.105,3713106.5,843505,3438512.5,1882221.265
2016-04-23,2481676.082,170849484.1,55034980.43,-2357604.674,107046287.5,17068767,948527.9201,2992182.008,848010,348765.5,7853007,-6703285.368,2546586.564,879769.5,5988704.105,3713106.5,843505,3438512.5,1882221.265
2016-04-24,2481676.082,170849484.1,55034980.43,-2357604.674,107046287.5,17068767,948527.9201,2992182.008,848010,348765.5,7853007,-6703285.368,2546586.564,879769.5,5988704.105,3713106.5,843505,3438512.5,1882221.265
2016-04-25,2476796.626,161263770.4,55209595.7,-2259244.186,107046287.5,17068767,944523.9147,2991430.009,848010,348765.5,7853007,-6377306.387,2537633.989,879769.5,6090023.345,3713106.5,843505,3438512.5,1617030.106
2016-04-26,2460064.448,89988483.5,56389930.6,-2252250.991,107046287.5,17068767,939652.489,2990302.001,848010,348765.5,7853007,-7069435.522,2550409.744,879769.5,6189221.886,3713106.5,843505,3438512.5,1633643.9
2016-04-27,2363859.919,141386341.6,57033095.94,-2166708.203,107046287.5,17068767,896075.9357,2988421.994,848010,348765.5,7853007,-7814600.505,2590218.586,879769.5,5271190.136,3713106.5,843505,3438512.5,1643528.239
2016-04-28,2398717.097,115803115.6,54531742.88,-2094094.357,107046287.5,17068767,876123.2246,2989173.993,848010,348765.5,7853007,-7259975.265,2578844.887,879769.5,4728135.357,3713106.5,843505,3438512.5,1584282.82
2016-04-29,2427996.882,125823770.6,52719009.77,-2140414.992,107046287.5,17068767,868849.2187,2988704.004,848010,348765.5,7853007,-8329147.716,2524459.199,879769.5,3979404.341,3713106.5,843505,3438512.5,1982931.416
2016-04-30,2427996.882,125823770.6,52719009.77,-2140414.992,107046287.5,17068767,868849.2187,2988704.004,848010,348765.5,7853007,-8329147.716,2524459.199,879769.5,3979404.341,3713106.5,843505,3438512.5,1982931.416
2016-05-01,2427996.882,125823770.6,52719009.77,-2140414.992,107046287.5,17068767,868849.2187,2988704.004,848010,348765.5,7853007,-8329147.716,2524459.199,879769.5,3979404.341,3713106.5,843505,3438512.5,1982931.416
2016-05-02,2333883.113,157077029.6,55451329.66,-2324587.595,107046287.5,17068767,868181.866,2987293.995,848010,348765.5,7853007,-8519211.822,2572089.41,879769.5,3403933.458,3713106.5,843505,3438512.5,1164729.231
2016-05-03,2378500.728,145085292.8,52864138.15,-2146799.235,107046287.5,17068767,878458.6547,2989173.993,848010,348765.5,7853007,-8430509.645,2535714.66,879769.5,3437963.625,3713106.5,843505,3438512.5,812212.1395
2016-05-04,2378500.728,119165522.2,51039540.18,-2205987.167,107046287.5,17068767,871852.1674,2989644.004,848010,348765.5,7853007,-9274179.319,2493435.327,879769.5,3987864.031,3713106.5,843505,3438512.5,913238.2434
2016-05-05,2361071.833,139437426.1,51937760.31,-2194605.336,107046287.5,17068767,869300.9055,2991994.013,848010,348765.5,7853007,-9430899.492,2519752.596,879769.5,3810758.153,3713106.5,843505,3438512.5,687601.8462
2016-05-06,2360375.728,175559734.1,53312555,-2300770.606,107046287.5,17068767,865809.5973,2994814.01,848010,348765.5,7853007,-9942710.741,2543328.755,879769.5,3414174.668,3713106.5,843505,3438512.5,601513.0253
2016-05-07,2360375.728,175559734.1,53312555,-2300770.606,107046287.5,17068767,865809.5973,2994814.01,848010,348765.5,7853007,-9942710.741,2543328.755,879769.5,3414174.668,3713106.5,843505,3438512.5,601513.0253
2016-05-08,2360375.728,175559734.1,53312555,-2300770.606,107046287.5,17068767,865809.5973,2994814.01,848010,348765.5,7853007,-9942710.741,2543328.755,879769.5,3414174.668,3713106.5,843505,3438512.5,601513.0253
2016-05-09,2335975.703,163780730.1,53184710.08,-2300792.74,107046287.5,17068767,866279.7588,2996694.008,848010,348765.5,7853007,-8740105.031,2549731.64,879769.5,3332182.182,3713106.5,843505,3438512.5,292590.9776
2016-05-10,2282993.22,220265857.4,57152052.57,-2455802.558,107046287.5,17068767,870509.4417,2995283.998,848010,348765.5,7853007,-8816186.489,2630493.241,879769.5,2591797.944,3713106.5,843505,3438512.5,132370.9361
2016-05-11,2327609.614,204258428.9,53759624.07,-2211115.005,107046287.5,17068767,864399.6662,2996223.997,848010,348765.5,7853007,-9396453.003,2584752.55,879769.5,2685028.281,3713106.5,843505,3438512.5,-154716.2641
2016-05-12,2296239.68,216885767,54292813.32,-2167259.738,107046287.5,17068767,849830.5248,2997634.007,848010,348765.5,7853007,-10152437.41,2595078.861,879769.5,1764558.525,3713106.5,843505,3438512.5,-333466.8858
2016-05-13,2330398.616,157440784.5,50862428.39,-2106200.613,107046287.5,17068767,851039.1715,2998103.996,848010,348765.5,7853007,-9574040.84,2523898.656,879769.5,2451652.672,3713106.5,843505,3438512.5,-426614.7833
2016-05-14,2330398.616,157440784.5,50862428.39,-2106200.613,107046287.5,17068767,851039.1715,2998103.996,848010,348765.5,7853007,-9574040.84,2523898.656,879769.5,2451652.672,3713106.5,843505,3438512.5,-426614.7833
2016-05-15,2330398.616,157440784.5,50862428.39,-2106200.613,107046287.5,17068767,851039.1715,2998103.996,848010,348765.5,7853007,-9574040.84,2523898.656,879769.5,2451652.672,3713106.5,843505,3438512.5,-426614.7833
2016-05-16,2319244.136,197540179.3,53435671.1,-2222703.062,107046287.5,17068767,873597.6833,2997163.996,848010,348765.5,7853007,-9620894.328,2596748.662,879769.5,1936136.993,3713106.5,843505,3438512.5,81344.01849
2016-05-17,2407780.208,141371042.2,50104085.9,-2110994,107046287.5,17068767,870979.4925,3005154,848010,348765.5,7853007,-9868718.917,2506408.186,879769.5,3514645.167,3713106.5,843505,3438512.5,293127.3578
2016-05-18,2408476.924,145573236.1,48182465.25,-2124380.872,107046287.5,17068767,878163.1721,3004214.001,848010,348765.5,7853007,-9315235.899,2486819.744,879769.5,4566190.26,3713106.5,843505,3438512.5,249489.2341
2016-05-19,2406385.554,89761511.22,47441344.59,-2018882.55,107046287.5,17068767,875746.2657,3011264.005,848010,348765.5,7853007,-10087708.12,2447399.26,879769.5,4138894.811,3713106.5,843505,3438512.5,210612.3052
2016-05-20,2400111.445,86597128.48,47970812.11,-2179609.293,107046287.5,17068767,882594.3054,3006564.01,848010,348765.5,7853007,-9481108.912,2507587.924,879769.5,3829895.874,3713106.5,843505,3438512.5,353233.16
2016-05-21,2400111.445,86597128.48,47970812.11,-2179609.293,107046287.5,17068767,882594.3054,3006564.01,848010,348765.5,7853007,-9481108.912,2507587.924,879769.5,3829895.874,3713106.5,843505,3438512.5,353233.16
2016-05-22,2400111.445,86597128.48,47970812.11,-2179609.293,107046287.5,17068767,882594.3054,3006564.01,848010,348765.5,7853007,-9481108.912,2507587.924,879769.5,3829895.874,3713106.5,843505,3438512.5,353233.16
2016-05-23,2411962.947,121817924.8,47846271.6,-2289963.358,107046287.5,17068767,890718.2525,3005624.011,848010,348765.5,7853007,-9230281.165,2492160.172,879769.5,4336502.087,3713106.5,843505,3438512.5,414816.478
2016-05-24,2345038.508,204250011.9,52598681.93,-2520236.327,107046287.5,17068767,900587.4942,3003744.013,848010,348765.5,7853007,-8159643.669,2577262.72,879769.5,3084589.77,3713106.5,843505,3438512.5,855324.8999
2016-05-25,2340157.832,248169021.4,54540164.29,-2697541.336,107046287.5,17068767,912135.4888,3004214.001,848010,348765.5,7853007,-7458260.747,2628840.128,879769.5,3028472.173,3713106.5,843505,3438512.5,954661.1215
2016-05-26,2331095.332,212878404,54308102.96,-2755314.544,107046287.5,17068767,917439.4077,3005154,848010,348765.5,7853007,-6951202.842,2640495.021,879769.5,2766805.149,3713106.5,843505,3438512.5,1089231.413
2016-05-27,2301118.525,212231013,54900540.73,-2837949.128,107046287.5,17068767,917036.507,3003274.002,848010,348765.5,7853007,-6825439.599,2683378.858,879769.5,2384118.662,3713106.5,843505,3438512.5,1558443.085
2016-05-28,2301118.525,212231013,54900540.73,-2837949.128,107046287.5,17068767,917036.507,3003274.002,848010,348765.5,7853007,-6825439.599,2683378.858,879769.5,2384118.662,3713106.5,843505,3438512.5,1558443.085
2016-05-29,2301118.525,212231013,54900540.73,-2837949.128,107046287.5,17068767,917036.507,3003274.002,848010,348765.5,7853007,-6825439.599,2683378.858,879769.5,2384118.662,3713106.5,843505,3438512.5,1558443.085
2016-05-30,2301118.525,212231013,54900540.73,-2837949.128,107046287.5,17068767,917036.507,3003274.002,848010,348765.5,7853007,-6825439.599,2683378.858,879769.5,2384118.662,3713106.5,843505,3438512.5,1558443.085
2016-05-31,2321335.505,193673889.9,54107482.41,-2789945.649,107046287.5,17068767,913746.8704,3000923.993,848010,348765.5,7853007,-5579093.437,2655855.494,879769.5,1950980.768,3713106.5,843505,3438512.5,1118828.654
2016-06-01,2297632.502,205815038.4,56034285.76,-2716109.753,107046287.5,17068767,904347.4582,3003274.002,848010,348765.5,7853007,-5534323.788,2658876.498,879769.5,1609535.716,3713106.5,843505,3438512.5,1030789.239
2016-06-02,2280902.461,184847135.4,57495248.95,-2800024.314,107046287.5,17068767,899379.124,3003274.002,848010,348765.5,7853007,-5134569.524,2760084.894,879769.5,1621495.756,3713106.5,843505,3438512.5,942378.3838
